GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MINUTES,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,BOX_OUTS
0021500726,1610612759,SAS,San Antonio,2561,David West,,,16:43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500726,1610612759,SAS,San Antonio,203492,Ray McCallum,,,10:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500726,1610612759,SAS,San Antonio,2446,Rasual Butler,,,7:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500726,1610612759,SAS,San Antonio,1626246,Boban Marjanovic,,,2:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,202694,Marcus Morris Sr.,F,,31:42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,101141,Ersan Ilyasova,F,,31:23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,203083,Andre Drummond,C,,37:23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,38:40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,202704,Reggie Jackson,G,,31:25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,1626169,Stanley Johnson,,,20:56,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,201943,Brandon Jennings,,,16:35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,1626199,Darrun Hilliard,,,4:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,203382,Aron Baynes,,,10:37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612765,DET,Detroit,201229,Anthony Tolliver,,,16:22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,2207,Joe Johnson,F,,25:02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,201152,Thaddeus Young,F,,24:34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,201572,Brook Lopez,C,,36:26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,201961,Wayne Ellington,G,,27:60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,202388,Donald Sloan,G,,25:37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,200745,Andrea Bargnani,,,24:35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,202711,Bojan Bogdanovic,,,24:58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,203080,Thomas Robinson,,,10:10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,203900,Markel Brown,,,18:15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500722,1610612751,BKN,Brooklyn,203499,Shane Larkin,,,22:23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,2544,LeBron James,F,,43:35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,201567,Kevin Love,F,,41:48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,202684,Tristan Thompson,C,,40:55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,2747,JR Smith,G,,42:06,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,202681,Kyrie Irving,G,,40:59,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,203521,Matthew Dellavedova,,,12:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,202697,Iman Shumpert,,,22:05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,2210,Richard Jefferson,,,9:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612739,CLE,Cleveland,202389,Timofey Mozgov,,,11:60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,202331,Paul George,F,,39:52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,1626167,Myles Turner,F,,36:30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,201941,Jordan Hill,C,,36:03,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,101145,Monta Ellis,G,,41:01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,201588,George Hill,G,,38:57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,202730,Lavoy Allen,,,26:39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,1626202,Joe Young,,,7:45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,203524,Solomon Hill,,,19:56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,101139,CJ Miles,,,11:29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500721,1610612754,IND,Indiana,203922,Glenn Robinson III,,,6:48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,2736,Luol Deng,F,,32:03,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,2547,Chris Bosh,F,,31:58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,2405,Amar'e Stoudemire,C,,17:19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,2548,Dwyane Wade,G,,28:15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,201609,Goran Dragic,G,,33:20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,1626159,Justise Winslow,,,29:51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,101123,Gerald Green,,,25:40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,201177,Josh McRoberts,,,9:31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,2757,Beno Udrih,,,14:43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612748,MIA,Miami,202355,Hassan Whiteside,,,17:21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,202718,Chandler Parsons,F,,32:17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,35:28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,2585,Zaza Pachulia,C,,38:50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,202083,Wesley Matthews,G,,37:15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,200826,J.J. Barea,G,,34:49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,1626147,Justin Anderson,,,22:29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,101109,Raymond Felton,,,30:01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500741,1610612742,DAL,Dallas,201580,JaVale McGee,,,8:52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,977,Kobe Bryant,F,,32:53,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,203944,Julius Randle,F,,30:56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,201579,Roy Hibbert,C,,8:06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,G,,36:01,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,101150,Lou Williams,G,,37:12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,,,22:47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,201156,Nick Young,,,15:54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,101138,Brandon Bass,,,25:41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,204028,Tarik Black,,,17:01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612747,LAL,Los Angeles,203135,Robert Sacre,,,13:29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,33:59,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,F,,33:45,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,2561,David West,C,,29:35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,201980,Danny Green,G,,29:03,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,2225,Tony Parker,G,,25:48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,2564,Boris Diaw,,,23:23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,203613,Jonathon Simmons,,,24:17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,201988,Patty Mills,,,22:12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,203937,Kyle Anderson,,,9:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500767,1610612759,SAS,San Antonio,1626246,Boban Marjanovic,,,8:46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,203145,Kent Bazemore,F,,32:45,23,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,34:26,14,5,5,0,1,0,2,4,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,201143,Al Horford,C,,34:53,11,14,13,1,0,0,2,4,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,2594,Kyle Korver,G,,34:38,10,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,201952,Jeff Teague,G,,34:40,24,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,203488,Mike Muscala,,,10:58,0,3,2,1,0,0,1,3,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,200757,Thabo Sefolosha,,,17:49,6,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,203471,Dennis Schroder,,,13:20,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,203501,Tim Hardaway Jr.,,,11:12,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612737,ATL,Atlanta,203118,Mike Scott,,,15:19,0,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,203095,Evan Fournier,F,,42:50,21,4,2,2,4,0,0,0,0,0,3,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,203932,Aaron Gordon,F,,33:56,11,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,34:48,22,6,6,0,1,0,2,4,0,0,1,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,203506,Victor Oladipo,G,,44:25,19,4,1,3,1,0,0,0,0,0,2,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,32:35,12,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,101112,Channing Frye,,,14:04,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,1626209,Mario Hezonja,,,14:12,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,201160,Jason Smith,,,13:12,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500771,1610612753,ORL,Orlando,203894,Shabazz Napier,,,9:58,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,977,Kobe Bryant,F,,33:05,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,203944,Julius Randle,F,,26:40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,201579,Roy Hibbert,C,,16:54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,G,,35:47,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,101150,Lou Williams,G,,35:33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,,,28:14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,101138,Brandon Bass,,,31:06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,1897,Metta World Peace,,,14:55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612747,LAL,Los Angeles,204028,Tarik Black,,,17:46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,2544,LeBron James,F,,36:40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,201567,Kevin Love,F,,19:40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,202684,Tristan Thompson,C,,34:24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,2747,JR Smith,G,,32:48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,202681,Kyrie Irving,G,,35:50,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,2760,Anderson Varejao,,,18:35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,2590,Mo Williams,,,8:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,202697,Iman Shumpert,,,18:27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,202389,Timofey Mozgov,,,18:42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,2210,Richard Jefferson,,,15:23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500795,1610612739,CLE,Cleveland,203099,Jared Cunningham,,,0:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,203937,Kyle Anderson,F,,27:50,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,F,,25:25,10,5,4,1,1,0,1,2,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,1495,Tim Duncan,C,,20:29,2,7,7,0,1,0,5,10,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,201980,Danny Green,G,,28:17,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,2225,Tony Parker,G,,27:44,14,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,2564,Boris Diaw,,,11:12,5,4,4,0,3,0,1,3,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,201988,Patty Mills,,,25:26,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,203613,Jonathon Simmons,,,18:21,5,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,2561,David West,,,18:07,12,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,2446,Rasual Butler,,,20:04,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,1626246,Boban Marjanovic,,,9:12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612759,SAS,San Antonio,203492,Ray McCallum,,,7:53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,18:09,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,1718,Paul Pierce,F,,22:54,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,201599,DeAndre Jordan,C,,36:59,9,5,5,0,1,0,3,7,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,200755,JJ Redick,G,,31:37,17,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,101108,Chris Paul,G,,36:57,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,202325,Wesley Johnson,,,32:20,5,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,202332,Cole Aldrich,,,20:23,8,10,10,0,0,0,2,5,0,0,1,0,0,0,0,0
0021500804,1610612746,LAC,LA,2037,Jamal Crawford,,,29:57,19,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0
0021500804,1610612746,LAC,LA,203912,C.J. Wilcox,,,9:16,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
0021500804,1610612746,LAC,LA,1626183,Branden Dawson,,,1:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,2399,Mike Dunleavy,F,,17:17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,201959,Taj Gibson,F,,31:49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,2200,Pau Gasol,C,,30:52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,202734,E'Twaun Moore,G,,21:47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,201565,Derrick Rose,G,,30:21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,203503,Tony Snell,,,33:25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,1626171,Bobby Portis,,,26:00,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,203926,Doug McDermott,,,23:50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021500803,1610612741,CHI,Chicago,201166,Aaron Brooks,,,17:39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
